timestamp,lat,lon,intensity
2024-10-29 12:00,16.7,109.5,15
2024-10-29 06:00,16.6,109.3,15
2024-10-29 00:00,16.6,108.8,20
2024-10-28 18:00,16.4,108.7,25
2024-10-28 12:00,16.0,108.6,25
2024-10-28 06:00,15.6,108.1,25
2024-10-28 00:00,15.7,107.9,30
2024-10-27 18:00,15.3,107.8,30
2024-10-27 12:00,15.4,107.4,35
2024-10-27 06:00,16.1,107.8,40
2024-10-27 00:00,16.5,108.4,45
2024-10-26 18:00,17.0,109.8,50
2024-10-26 12:00,17.2,110.8,55
2024-10-26 06:00,17.1,111.7,55
2024-10-26 00:00,17.2,113.1,60
2024-10-25 18:00,17.2,115.3,60
2024-10-25 12:00,17.6,115.9,55
2024-10-25 06:00,17.7,117.1,55
2024-10-25 00:00,16.9,118.8,50
2024-10-24 18:00,16.7,119.0,45
2024-10-24 12:00,17.1,119.6,40
2024-10-24 06:00,17.4,119.9,40
2024-10-24 00:00,17.0,121.2,45
2024-10-23 18:00,17.4,122.2,45
2024-10-23 12:00,16.9,122.9,45
2024-10-23 06:00,16.2,123.3,45
2024-10-23 00:00,15.7,124.4,45
2024-10-22 18:00,15.1,125.1,40
2024-10-22 12:00,14.6,125.9,40
2024-10-22 06:00,14.0,126.6,35
2024-10-22 00:00,13.6,127.4,35
2024-10-21 18:00,13.1,128.2,35
2024-10-21 12:00,13.1,129.0,30
2024-10-21 06:00,13.4,130.1,30
2024-10-21 00:00,14.1,132.5,30
2024-10-20 18:00,14.4,134.1,25
2024-10-20 12:00,14.9,136.0,25
